id,name,latitude,longitude,,,,,,,,,
29650627,Family Athens home,38.00081,23.72859,,,,,,,,,
29657256,Economy double in central hotel,37.98897,23.72591,,,,,,,,,
29670660,Treat yourself w. this central City-break studio!,37.9752,23.73173,,,,,,,,,
29672149,Cool apartment with subway vincinity,37.95614,23.73653,,,,,,,,,
29675864,Cozy room in a renovated apartment,37.98862,23.73617,,,,,,,,,
29676377,"Vintage,spacious apartment in the heart of Athens!",37.98784,23.72638,,,,,,,,,
29676723,Cosy Home in the Centre of Athens,37.98994,23.73671,,,,,,,,,
29676744,Stay like a local next to Acropolis & Plaka!,37.97514,23.73296,,,,,,,,,
29677141,Studio Posh with garden in Kolonaki,37.97815,23.74503,,,,,,,,,
29679103,Bright Cozy vintage city apartment,37.96258,23.7299,,,,,,,,,
29679402,"Casa di Acropolis (centro storico)Atene,St.Thissio",37.97529,23.71589,,,,,,,,,
29680492,HOMER PLACE,37.98042,23.73508,,,,,,,,,
29680737,Breakfast included in standard double hotel room,37.9844,23.72028,,,,,,,,,
29681355,Spacious Single in central 3star Hotel,37.98586,23.71904,,,,,,,,,
29681601,Breakfast included triple in 3star central Hotel,37.98456,23.72023,,,,,,,,,
29681721,Twin in 3star central Hotel - Breakfast included,37.98435,23.72048,,,,,,,,,
29693797,Agnes studio,38.00092,23.72365,,,,,,,,,
29696941,Toni's - 4BD Retro  Home Near Metro,37.98257,23.72371,,,,,,,,,
29697117,Bright home in Athens close to Acropolis for 5,38.01383,23.73675,,,,,,,,,
29701262,Acropolis View Modern Loft,37.97868,23.71429,,,,,,,,,
29702873,Katia Modern Apartment in Athens,37.98067,23.75748,,,,,,,,,
29705003,"Luminous, cozy flat 3 min to Panormou Metro",37.99195,23.76509,,,,,,,,,
29705339,ΠΑΙΔΩΝ studio,37.98614,23.76825,,,,,,,,,
29706436,Athens insider artistic getaway threshold,38.00626,23.72889,,,,,,,,,
29706974,Economy triple in 3 star Hotel breakfast included,37.98834,23.72661,,,,,,,,,
29707117,Twin room in central Athens 3star Hotel,37.98913,23.72564,,,,,,,,,
29707245,Single room in 3 star central Athens Hotel,37.98873,23.72635,,,,,,,,,
29707460,Double room with breakfast in 3star Central Hotel,37.98888,23.72562,,,,,,,,,
29717471,Brand new PENTHOUSE with 2bedrooms !!,38.00677,23.72821,,,,,,,,,
29720333,Life Houses Zappeio Apartment,37.97134,23.73239,,,,,,,,,
29720479,"Monastiraki Place, easy access in the city!",37.97663,23.72573,,,,,,,,,
29722267,Spacious Aprtm in the  Historical Center of Athens,37.97515,23.73314,,,,,,,,,
29723696,Nephiria's Boho House with Acropolis View!,37.96263,23.72676,,,,,,,,,
29724752,"Topfloor, vibrant / safe area , Acropolis View!",37.97061,23.7458,,,,,,,,,
29724997,Athens unique Metro Station apartment.,37.99351,23.72983,,,,,,,,,
29725435,Modern refurnished apartment in the heart of Athens,37.97817,23.74434,,,,,,,,,
29727301,"2BD apartment in Plaka, next to Syntagma square.",37.97554,23.73217,,,,,,,,,
29728622,Mystery room,37.99812,23.73544,,,,,,,,,
29728706,Comfortable 2-Bedroom Apartment,37.97966,23.75709,,,,,,,,,
29728896,Orange dream 2,37.99939,23.7359,,,,,,,,,
29729510,serene retreat . at the top of kolonaki,37.98034,23.74477,,,,,,,,,
29730298,"Kentro, Athina",37.98721,23.71989,,,,,,,,,
29731263,Double room with bathroom near Hilton+metro Center,37.96931,23.75229,,,,,,,,,
29734611,Mosaics Spacious aprtm  touching Acropolis,37.97093,23.72937,,,,,,,,,
29737094,"Elegant 3 bd apt, in the most prestigious area.",37.97851,23.74697,,,,,,,,,
29739331,Small paradise,37.99196,23.77152,,,,,,,,,
29742587,"Acropolis, Urban lifestyle apartment.",37.96335,23.72019,,,,,,,,,
29750482,"Violet apartment - Athens Center, 7 BD, 3 BATH",37.99118,23.73152,,,,,,,,,
29751554,"""Apollonos"" 5th floor apartment in Plaka",37.97545,23.73232,,,,,,,,,
29752163,4th floor loft with Acropolis View,37.96576,23.73383,,,,,,,,,
29752293,Room in the center of Athens2Pokój w centrum Aten2,37.99269,23.72503,,,,,,,,,
29754712,Katerina's House,37.98163,23.71061,,,,,,,,,
29756027,Artistic apartment 6 min  on tube to Acropolis,38.00034,23.72226,,,,,,,,,
29756442,Comfortable small apartment,37.9876,23.7334,,,,,,,,,
29757037,3+ bedroom apartment & garden,37.98719,23.74037,,,,,,,,,
29758678,ATHENS PHOS  Brand New Loft in Historical Center,37.97617,23.73048,,,,,,,,,
29765035,Downtown Athens Welcome Families,37.98653,23.72869,,,,,,,,,
29767289,Penthouse in Athens,37.96896,23.75039,,,,,,,,,
29768867,1st Floor Studio with View to Lycabettus hill,37.9664,23.73332,,,,,,,,,
29777267,"Sunflower Premium Penthouse, side Acropolis view",37.9963,23.7213,,,,,,,,,
29786418,"Panoramic View, Central Studio 2",37.98581,23.76715,,,,,,,,,
29787012,Bright apartment in Athens,38.00995,23.73389,,,,,,,,,
29789273,Renovated minimal apartment,37.99684,23.77282,,,,,,,,,
29792711,"Feel at home Athens, 250 m from metro Sepolia",38.00294,23.71738,,,,,,,,,
29793579,"Central Athens Apt, 5′ Metro-Safe Area near Hilton",37.97541,23.75195,,,,,,,,,
29794227,"Coco's Home next to the Acropolis Museum, Athens",37.96585,23.72787,,,,,,,,,
29795126,Mondo Cosseri Xenia-Apartment in center of Athens,38.00347,23.7309,,,,,,,,,
29796040,Mondo Cosseri Myriam-Apartment in center of Athens,38.00553,23.7295,,,,,,,,,
29796149,Mondo Cosseri Eva - Apartment in center of Athens,38.0039,23.7307,,,,,,,,,
29796212,Mondo Cosseri Rena - Apartment in center of Athens,38.00553,23.73033,,,,,,,,,
29796289,Central Athens apartment near metro,38.00273,23.73012,,,,,,,,,
29798791,ZINONOS LUX APARTMENT FOR 2 vipgreece.,37.9841,23.7245,,,,,,,,,
29799905,Nice apartment with garden in Athens city center,37.98349,23.73608,,,,,,,,,
29810117,Ideally Located City Apartment,37.97706,23.73208,,,,,,,,,
29813400,Relaxing Renovated Apartment in the Heart ofAthens,37.9823,23.73559,,,,,,,,,
29815004,Private BedRoom (#2) in a stylish & artistic flat,37.99046,23.72812,,,,,,,,,
29815072,Elegant loft for 3 people in kolonaki,37.98009,23.74935,,,,,,,,,
29817636,ALEXANDRA ::entire 100 square meters apartment,37.99042,23.74311,,,,,,,,,
29820608,PARTHENON VIEW APT,37.96923,23.72989,,,,,,,,,
29822910,Recently renovated big apt in the heart of Athens,37.95495,23.71801,,,,,,,,,
29823687,Athens Luxurious Suite 25,38.00489,23.74218,,,,,,,,,
29827166,P&N  centre of Athens apartment (Ano Petralona),37.96396,23.70806,,,,,,,,,
29827493,Lemonia apt in Athens near to Acropolis,37.96476,23.71932,,,,,,,,,
29838391,Dogū,37.99201,23.7463,,,,,,,,,
29841557,"✰Bright, renovated, spacious & cosy studio✰",37.97843,23.72533,,,,,,,,,
29842241,modern appartment,37.95973,23.72361,,,,,,,,,
29843941,Vicki's place,38.00566,23.7252,,,,,,,,,
29845816,Sunny apartment and Terrace with view!!,37.98588,23.76444,,,,,,,,,
29846695,Brand-new Modern Flat in Central Athens,37.98656,23.73561,,,,,,,,,
29846778,"Athenian stay, near Panormou metro station!!",37.9916,23.76213,,,,,,,,,
29851131,Nice apartment in the heart of Athens,37.99267,23.74353,,,,,,,,,
29851930,Kolonaki luxury Acropolis view top floor apartment,37.97856,23.73881,,,,,,,,,
29864636,Holiday stay in Athens!!,37.98473,23.76319,,,,,,,,,
29867143,"Studio Near Metro Panormou, 5 min walk !!",37.99212,23.76259,,,,,,,,,
29869504,"Further Away, near Metro Panormou!!",37.9922,23.76291,,,,,,,,,
29870662,Bright apt in Thisseio • 4mins from the train st.,37.9764,23.71652,,,,,,,,,
29871565,Nest Studio - Syntagma urban Walks,37.97567,23.74356,,,,,,,,,
29871616,Cozy & luxury apartment,37.9893,23.73414,,,,,,,,,
29876203,Renovated top floor apartment with big veranda,37.95494,23.71726,,,,,,,,,
29891345,"Stylish Studio in Exarchia, Downtown Athens",37.98941,23.74084,,,,,,,,,
29892345,"2BD apartment in Plaka, next to Syntagma square.",37.97586,23.73083,,,,,,,,,
29893410,Tithora Athens House- Your house in Athens,38.02257,23.73419,,,,,,,,,
29893424,"2BD apartment in Plaka, next to Syntagma square.",37.97447,23.73208,,,,,,,,,
29893458,Acropolis Museum Flat With A View,37.96966,23.73138,,,,,,,,,
29894022,"1BD apartment in Plaka, next to Syntagma square.",37.97536,23.73292,,,,,,,,,
29895518,Acropolis Luxury 3-Bdr Suite with outdoor Jacuzzi,37.9735,23.72113,,,,,,,,,
29895521,Acropolis Luxury 5-Bdr Suite with outdoor Jacuzzi,37.97317,23.71959,,,,,,,,,
29895535,Acropolis Luxury 2-Bdr Suite,37.97339,23.7193,,,,,,,,,
29895560,Kolonaki 1-Bdr Cozy and Quiet Apartment,37.97794,23.74523,,,,,,,,,
29895564,Acropolis 2-Bdr Tastefully Decorated Apartment,37.96669,23.72651,,,,,,,,,
29896719,New age vintage 2 bedroom apartment near the metro,37.9698,23.74822,,,,,,,,,
29899147,Be my guest in Athens ❗️Rooftop Studio/Athens view,37.99452,23.71613,,,,,,,,,
29904405,Apollon-50m2 Apartment with Kitchen & Dining Area,37.9778,23.72691,,,,,,,,,
29914464,"Central, 90qm & quiet, 12 mins from Acropolis",37.9888,23.72469,,,,,,,,,
29915169,Acropolis room at Thissio,37.9744,23.71948,,,,,,,,,
29915652,Acropolis Executive room at Thissio,37.97465,23.71947,,,,,,,,,
29915974,Acropolis Family Room at Thissio,37.97333,23.71892,,,,,,,,,
29916206,Acropolis Corner Suite at Thissio,37.97363,23.71902,,,,,,,,,
29926045,"Cozy, newly renovated apt near the City Center",37.96986,23.74798,,,,,,,,,
29933637,OTH Grand View Junior Suite,37.98317,23.72623,,,,,,,,,
29937069,Driopon Apartment 3rd floor,37.96721,23.71054,,,,,,,,,
29938594,The Cicada (private bathroom),37.99183,23.74323,,,,,,,,,
29943073,Modern Bohemian Style at a Sun-Splashed Hillside Loft,37.96389,23.72226,,,,,,,,,
29951030,"Sunset at Cape Sounio  ( Apartment 2 br, sf )",38.002,23.74165,,,,,,,,,
29951595,TLA Veranda flat -Athens historical centre,37.97714,23.72121,,,,,,,,,
29953480,Τροίας,37.99682,23.73247,,,,,,,,,
29953699,Beautiful apartment in the centre of Athens !!!,38.01887,23.73677,,,,,,,,,
29954464,"Modern luxury in Koukaki, 15' walk from Acropolis",37.96399,23.71818,,,,,,,,,
29957140,"“Le Petit ΙΙ” ,Smart  Studio Psirri of Athens",37.97954,23.72301,,,,,,,,,
29959705,LOLA-HOME AGIOS PANTELEIMON,37.99639,23.72602,,,,,,,,,
29962701,"A cozy, downtown flat in the heart of Athens...",37.97233,23.73178,,,,,,,,,
29973286,58m² Renovated Apartment in Agkilis street,37.96214,23.73379,,,,,,,,,
29978687,Flat in Central Athens,37.99495,23.72389,,,,,,,,,
29978782,"Central, newly renovated flat with A/C",37.98547,23.73718,,,,,,,,,
29982419,OTH Grand View King Suite,37.98322,23.72733,,,,,,,,,
29995444,Pedion Areos,37.99589,23.73904,,,,,,,,,
30000239,Luxury 2 bedroom 2 bathroom flat in Kolonaki !,37.97738,23.74389,,,,,,,,,
30000404,ATHENS CENTRAL APARTMENT!!!,37.98632,23.72658,,,,,,,,,
30000929,[Bonni] - A shelter in Athens center with parking!,37.96017,23.73626,,,,,,,,,
30002781,Sunkissed Rooftop Apartment,37.988,23.72221,,,,,,,,,
30006329,6th Floor Suite in Exarxia Square of Athens center,37.98594,23.7343,,,,,,,,,
30006602,Romantic Love Nest Studio Close to Acropolis,37.97623,23.71814,,,,,,,,,
30007829,6th floor Suite in Exarxia Square of Athens Center,37.98745,23.73338,,,,,,,,,
30008083,Spacious Loft Apartment Art Deco Central Athens,37.98822,23.73024,,,,,,,,,
30008413,2nd Floor Suite in Exarxia Square of Athens Center,37.98727,23.73394,,,,,,,,,
30011086,OTH Studio D3,37.98254,23.72555,,,,,,,,,
30012109,Plaka's Masterpiece & Big Balcony & Acropolis View,37.97434,23.73477,,,,,,,,,
30012324,Nikis luxurious Studio at Syntagma Square,37.97488,23.73323,,,,,,,,,
30027258,Toni's - 2BD Cute Apartment in Koukaki,37.96278,23.71876,,,,,,,,,
30031346,In Heart of the Athens Very close at Everything.,37.96673,23.74446,,,,,,,,,
30031440,"Sunny side apt, big balcony  - Central Athens",37.97002,23.74281,,,,,,,,,
30032049,Toni's - 1BD Elegant Apartment in Koukaki,37.9617,23.72004,,,,,,,,,
30033958,"Ήσυχο διαμέρισμα, vintage κατασκευή.",37.99697,23.73193,,,,,,,,,
30034191,HIP ! CHIC ! WITH A  FUNNY JUNGLE YARD,37.99284,23.75125,,,,,,,,,
30037697,APARTMENT 75t.m.!!!!,37.97356,23.75425,,,,,,,,,
30038081,City centre / 3'walk from Archaeological Museum,37.99333,23.73007,,,,,,,,,
30038583,Mosaics Athens Toyroom View aprtm,37.98499,23.73725,,,,,,,,,
30039305,The ACROPOLIS LOFT in Athens,37.97868,23.72318,,,,,,,,,
30039450,Aristotelis Apartment,37.99226,23.71242,,,,,,,,,
30052956,ATHENS    AMAZING  PROPERTY TWO,38.00272,23.72953,,,,,,,,,
30052958,Classy apartment in Syntagma,37.97772,23.73731,,,,,,,,,
30053337,Comfortable Apartment,37.96929,23.70887,,,,,,,,,
30053753,Small maisonette at the best location !,37.97898,23.75079,,,,,,,,,
30054688,Room in the center of Athens1Pokój w centrum Aten1,37.99269,23.72503,,,,,,,,,
30056009,Diamont room Syntagma,37.97654,23.73097,,,,,,,,,
30056746,Acropolis View Central 2 Room Balcony Penthouse,37.978,23.72308,,,,,,,,,
30057760,Ruby suite Syntagma,37.97715,23.73262,,,,,,,,,
30058061,Centrally Located fully suited Studio Apt for 4PPL,37.978,23.72308,,,,,,,,,
30058424,Diamond Suite Syntagma,37.97848,23.73086,,,,,,,,,
30058974,Acropolis View Central 2 Room Balcony Apartment,37.97731,23.72232,,,,,,,,,
30059508,Acropolis View Central Studio Apartment + Balcony,37.978,23.72308,,,,,,,,,
30061380,Giota's unique apartment,37.99254,23.70485,,,,,,,,,
30062156,MÔSS-Monastiraki Square Suite,37.978,23.72748,,,,,,,,,
30078528,Bauhaus apart.140sq. at the Blue Building,37.98763,23.73453,,,,,,,,,
30081136,Take The Good Road,37.98672,23.7395,,,,,,,,,
30083134,Bauhaus apart.190sq. at the Blue Building sleeps14,37.9875,23.73601,,,,,,,,,
30085150,*TOP LOCATION ATHENS*METRO*WIFI*next to LYCABETTUS,37.98393,23.73788,,,,,,,,,
30085970,Spacious bright 3-bedroom apart with view (square),37.98682,23.73444,,,,,,,,,
30097087,Balcony fully suited Studio Apartment in Psyri #2,37.9791,23.72241,,,,,,,,,
30097307,Balcony fully suited Studio Apartment in Psyri #1,37.97775,23.72343,,,,,,,,,
30097442,Boutique Apartment / Metro 1' / Acropolis 10' walk,37.96249,23.72747,,,,,,,,,
30098629,Modern aprt  at Ampelokipi (4' walk to metro),37.98902,23.75833,,,,,,,,,
30098895,Quiet & Central fully suited Studio Apartment,37.97752,23.72354,,,,,,,,,
30099881,Romantic home with view at Athens' heart,37.98637,23.72994,,,,,,,,,
30103631,AcropolisView/6bedr/sleeps18/300sq.,37.9847,23.71892,,,,,,,,,
30113767,Acropolis Apartment,37.97127,23.7315,,,,,,,,,
30114324,Comfy and quiet 1bedroom apt,37.95554,23.71589,,,,,,,,,
30116663,"Mets Area, (Historic Centre) Stylish flat for 2",37.96256,23.73529,,,,,,,,,
30117857,"peaceful,sunny and warm place!",37.9819,23.76385,,,,,,,,,
30122227,Luxury Suite @Plaka - King Size Bed,37.97598,23.72744,,,,,,,,,
30123401,Lomvardou Apartment,37.98885,23.75007,,,,,,,,,
30123469,Bauhaus apart.330sq. at the Blue Building sleeps24,37.98607,23.73502,,,,,,,,,
30125320,Unique neoclassical house w/ inside garden DT Ath,37.98665,23.73678,,,,,,,,,
30127002,"Cosy studio in the heart of Plaka,fully renovated",37.9733,23.72946,,,,,,,,,
30138344,Cozy apartment in the heart of the city 55 sq m,37.99781,23.7359,,,,,,,,,
30140315,Acropolis Sweet Home,37.96412,23.72167,,,,,,,,,
30142523,Stylish 2BD Apartment in the Heart of Athens,37.97329,23.73303,,,,,,,,,
30146528,Colorful Flat With a Balcony in Historic Monastiraki,37.97775,23.72414,,,,,,,,,
30147848,Kolonaki Colors,37.98063,23.73722,,,,,,,,,
30152381,COZY APARTMENT (2 bedroom)  (center Athens),38.00204,23.73317,,,,,,,,,
30154458,MARIA-LOLA METRO ATTIKIS,37.99574,23.72753,,,,,,,,,
30166211,Cute Athens Center 1 Bedroom Apt,37.99009,23.73201,,,,,,,,,
30166675,52m² Apartment on Metaxourgio Metro Station,37.98491,23.7234,,,,,,,,,
30170000,Apartment with Great View in the Center of Athens,37.97935,23.74678,,,,,,,,,
30170082,Family Friendly Spacious Apartment  100m2,38.01008,23.71926,,,,,,,,,
30170707,Double / Twin Hotel Room in the heart of Athens,37.98539,23.72784,,,,,,,,,
30173501,Acropolis View/4bedr/200sq/sleeps12,37.98269,23.71916,,,,,,,,,
30177162,Deluxe - Acropolis Hill Apartment by Metro,37.96405,23.72298,,,,,,,,,
30178142,OTH Studio D2,37.98213,23.72664,,,,,,,,,
30189443,Elegant Lower Ground Floor Kolonaki,37.97662,23.74358,,,,,,,,,
30191029,"""Loft 49"" with Acropolis view",37.95517,23.72469,,,,,,,,,
30192195,Zeus Perfect Location,37.96627,23.73182,,,,,,,,,
30193899,(3B) Central 2 bedroom Apt.with gallery in Psirri!,37.97942,23.72232,,,,,,,,,
30194972,Superb 1BD Apartment in the heart of Kolonaki,37.97905,23.73822,,,,,,,,,
30195411,"A for “Acropolis View,” upscale sun-splashed Apt.",37.97748,23.72423,,,,,,,,,
30197956,Live Life Ermou - Saffron,37.97555,23.73056,,,,,,,,,
30216160,Toni's - 2BD Fantastic Central Apartment,37.99011,23.7295,,,,,,,,,
30216937,Philippides resort in the Athenian heart,37.99055,23.72399,,,,,,,,,
30219067,Colorful and Modern,37.98655,23.73486,,,,,,,,,
30221476,OTH Studio D1,37.98281,23.7263,,,,,,,,,
30222330,Acropolis View  / 100sq  apartment,37.98318,23.71836,,,,,,,,,
30222830,"Live like a local in our comfy, clean & quiet apt.",37.99107,23.73599,,,,,,,,,
30223802,Hera perfect location,37.96558,23.73044,,,,,,,,,
30226902,Bijou apartment,37.96975,23.75213,,,,,,,,,
30232733,7 Steps Apartment Metro Syggrou Fix near Acropolis,37.96492,23.72647,,,,,,,,,
30242387,"Walk through Athens, based in a local’s hip house!",37.98887,23.75926,,,,,,,,,
30242530,Athenian cool in the middle of everything,37.97589,23.73286,,,,,,,,,
30244125,Comfortable apartment,37.98638,23.73381,,,,,,,,,
30252723,Presidential House / 3Bedrooms - AthINN Residence,37.97778,23.7283,,,,,,,,,
30259207,Great view 6th floor studio on Metro blue line.,37.98682,23.75774,,,,,,,,,
30261466,"Joy Apartment / Green, Spacious, Grand View",37.96342,23.72099,,,,,,,,,
30265562,Comfy Athens room,38.00652,23.73712,,,,,,,,,
30267713,Renovated and cozy appartment in central Athens,37.98222,23.76063,,,,,,,,,
30268642,Unforgettable holidays two steps from Acropolis 1,37.98103,23.7234,,,,,,,,,
30269649,"Dinostratus House, Studios 2&6",37.96215,23.7317,,,,,,,,,
30270740,LE PETITE II  Apartment in Historical Athens,37.97807,23.72406,,,,,,,,,
30273577,Modern renovated condo in the heart of Koukaki,37.96278,23.72211,,,,,,,,,
30278447,Acropolis View 4 / 100sq. Penthouse,37.98287,23.71862,,,,,,,,,
30278512,ASPASIA'S APARTMENT,38.01134,23.73467,,,,,,,,,
30279315,"Mini-Loft of Lycabettus, Athens Centre",37.98497,23.75276,,,,,,,,,
30279544,Amazing Acropolis view suite. Aesthetic. 5* stay!,37.97352,23.7312,,,,,,,,,
30280430,Classic Apartment -Athens-Ag.Ioannis metro station,37.95784,23.73299,,,,,,,,,
30280655,Swainson on Iraklidon,37.97599,23.71426,,,,,,,,,
30283317,Unforgettable holidays two steps from Acropolis 2,37.98041,23.72294,,,,,,,,,
30284619,Unforgettable holidays two steps from Acropolis 4,37.98025,23.72315,,,,,,,,,
30285410,Acropolis View Apartment in Heart of Monastiraki,37.97729,23.72967,,,,,,,,,
30285774,Unforgettable holidays two steps from Acropolis 3,37.98127,23.72221,,,,,,,,,
30286383,Unforgettable holidays two steps from Acropolis 5,37.9814,23.72456,,,,,,,,,
30286826,Unforgettable holidays two steps from Acropolis 6,37.98174,23.72459,,,,,,,,,
30287707,Unforgettable holidays two steps from Acropolis 7,37.98108,23.7234,,,,,,,,,
30287993,"Flat Near To Acropolis,Sea&Subway (5 min.)",37.95391,23.72436,,,,,,,,,
30292659,Modern Apartment next to Acropolis Museum,37.96265,23.72776,,,,,,,,,
30302025,Acropolis View 1 / 60sq. apartment.,37.98411,23.71865,,,,,,,,,
30302121,Cozy room in the Athens center (CARAVEL hotel),37.9742,23.74839,,,,,,,,,
30302195,Kikkou Athens Suite in Ampelokoipoi/Erikos Dynan,37.99216,23.77142,,,,,,,,,
30303571,Contemporary apartment near Metro,37.9891,23.74977,,,,,,,,,
30304531,Cerberus Signature Rooftop apartment w/terrace,37.97363,23.71362,,,,,,,,,
30304976,Hercules Residence - Hesperides Signature aptm,37.97345,23.71263,,,,,,,,,
30306581,Hercules Res. Hippolita Girdle Unique aptm w/gym,37.97479,23.71399,,,,,,,,,
30313098,Onera Fresh - Central 2-bed Apartment,37.99697,23.73133,,,,,,,,,
30314683,Olala Syntagma Apartment 2.1,37.9765,23.73099,,,,,,,,,
30314684,Olala Syntagma Apartment 3.1,37.97803,23.73291,,,,,,,,,
30314687,Olala Syntagma Apartment 1.1,37.9766,23.7325,,,,,,,,,
30314691,Olala Syntagma Apartment 1.2,37.97816,23.73205,,,,,,,,,
30314693,Olala Syntagma Apartment 1.3,37.97634,23.73205,,,,,,,,,
30314695,Olala Syntagma Apartment 2.3,37.97786,23.73299,,,,,,,,,
30314696,Olala Acropolis View Penthouse | 4 min. Syntagma,37.97762,23.73203,,,,,,,,,
